name,from_team,team,player_id,note,transaction_id,year
Jeff Mathis,Los Angeles Angels,Toronto Blue Jays,425772,Toronto Blue Jays traded LHP Brad Mills to Los Angeles Angels for C Jeff Mathis.,107219,2011
Nestor Molina,Toronto Blue Jays,Chicago White Sox,500882,Toronto Blue Jays traded RHP Nestor Molina to Chicago White Sox for RHP Sergio Santos.,107261,2011
Kevin Slowey,Minnesota Twins,Colorado Rockies,458713,Minnesota Twins traded RHP Kevin Slowey to Colorado Rockies.,107260,2011
Sergio Santos,Chicago White Sox,Toronto Blue Jays,435045,Toronto Blue Jays traded RHP Nestor Molina to Chicago White Sox for RHP Sergio Santos.,107261,2011
Andres Torres,San Francisco Giants,New York Mets,400083,San Francisco Giants traded RHP Ramon Ramirez and CF Andres Torres to New York Mets for CF Angel Pagan.,107344,2011
Angel Pagan,New York Mets,San Francisco Giants,434636,San Francisco Giants traded RHP Ramon Ramirez and CF Andres Torres to New York Mets for CF Angel Pagan.,107344,2011
Huston Street,Colorado Rockies,San Diego Padres,434718,Colorado Rockies traded RHP Huston Street to San Diego Padres.,107345,2011
Ramon Ramirez,San Francisco Giants,New York Mets,430673,San Francisco Giants traded RHP Ramon Ramirez and CF Andres Torres to New York Mets for CF Angel Pagan.,107344,2011
DJ LeMahieu,Chicago Cubs,Colorado Rockies,518934,Chicago Cubs traded 2B DJ LeMahieu and RF Tyler Colvin to Colorado Rockies for RHP Casey Weathers and 3B Ian Stewart.,107427,2011
Ian Stewart,Colorado Rockies,Chicago Cubs,456655,Chicago Cubs traded 2B DJ LeMahieu and RF Tyler Colvin to Colorado Rockies for RHP Casey Weathers and 3B Ian Stewart.,107427,2011
Casey Weathers,Colorado Rockies,Chicago Cubs,502255,Chicago Cubs traded 2B DJ LeMahieu and RF Tyler Colvin to Colorado Rockies for RHP Casey Weathers and 3B Ian Stewart.,107427,2011
Dana Eveland,Los Angeles Dodgers,Baltimore Orioles,445968,Los Angeles Dodgers Traded LHP Dana Eveland to Baltimore Orioles; Norfolk Tides Traded LF Tyler Henson to Albuquerque Isotopes and Delmarva Shorebirds Traded LHP Jarret Martin to Rancho Cucamonga Quakes.,107382,2011
Marwin Gonzalez,Boston Red Sox,Houston Astros,503556,Boston Red Sox Traded SS Marwin Gonzalez to Houston Astros and Oklahoma City RedHawks Traded RHP Marco Antonio Duarte to Pawtucket Red Sox.,107388,2011
Cesar Cabral,Kansas City Royals,New York Yankees,501627,Kansas City Royals traded LHP Cesar Cabral to New York Yankees.,107389,2011
Tyler Colvin,Chicago Cubs,Colorado Rockies,502125,Chicago Cubs traded 2B DJ LeMahieu and RF Tyler Colvin to Colorado Rockies for RHP Casey Weathers and 3B Ian Stewart.,107427,2011
Brooks Pounders,Pittsburgh Pirates,Kansas City Royals,572044,Kansas City Royals traded 3B Yamaico Navarro to Pittsburgh Pirates for RHP Brooks Pounders and 3B Diego Goris.,107360,2011
Yamaico Navarro,Kansas City Royals,Pittsburgh Pirates,501605,Kansas City Royals traded 3B Yamaico Navarro to Pittsburgh Pirates for RHP Brooks Pounders and 3B Diego Goris.,107360,2011
Diego Goris,Pittsburgh Pirates,Kansas City Royals,542357,Kansas City Royals traded 3B Yamaico Navarro to Pittsburgh Pirates for RHP Brooks Pounders and 3B Diego Goris.,107360,2011
Collin Cowgill,Arizona Diamondbacks,Oakland Athletics,518577,"Oakland Athletics traded cash, LHP Craig Breslow and RHP Trevor Cahill to Arizona Diamondbacks for RF Collin Cowgill, RHP Jarrod Parker and RHP Ryan Cook.",107459,2011
Jarrod Parker,Arizona Diamondbacks,Oakland Athletics,519105,"Oakland Athletics traded cash, LHP Craig Breslow and RHP Trevor Cahill to Arizona Diamondbacks for RF Collin Cowgill, RHP Jarrod Parker and RHP Ryan Cook.",107459,2011
Ryan Cook,Arizona Diamondbacks,Oakland Athletics,475857,"Oakland Athletics traded cash, LHP Craig Breslow and RHP Trevor Cahill to Arizona Diamondbacks for RF Collin Cowgill, RHP Jarrod Parker and RHP Ryan Cook.",107459,2011
Trevor Cahill,Oakland Athletics,Arizona Diamondbacks,502239,"Oakland Athletics traded cash, LHP Craig Breslow and RHP Trevor Cahill to Arizona Diamondbacks for RF Collin Cowgill, RHP Jarrod Parker and RHP Ryan Cook.",107459,2011
Ryan Perry,Detroit Tigers,Washington Nationals,543634,Washington Nationals traded RHP Collin Balester to Detroit Tigers for RHP Ryan Perry.,107451,2011
Collin Balester,Washington Nationals,Detroit Tigers,444446,Washington Nationals traded RHP Collin Balester to Detroit Tigers for RHP Ryan Perry.,107451,2011
Craig Breslow,Oakland Athletics,Arizona Diamondbacks,444520,"Oakland Athletics traded cash, LHP Craig Breslow and RHP Trevor Cahill to Arizona Diamondbacks for RF Collin Cowgill, RHP Jarrod Parker and RHP Ryan Cook.",107459,2011
Burke Badenhop,Florida Marlins,Tampa Bay Rays,488674,Charlotte Stone Crabs Traded C Jake Jefferies to Jupiter Hammerheads and Miami Marlins Traded RHP Burke Badenhop to Tampa Bay Rays.,107501,2011
Ben Francisco,Philadelphia Phillies,Toronto Blue Jays,450204,New Hampshire Fisher Cats Traded LHP Frank Gailey to Reading Phillies and Philadelphia Phillies Traded LF Ben Francisco to Toronto Blue Jays.,107493,2011
Casey McGehee,Milwaukee Brewers,Pittsburgh Pirates,431171,Milwaukee Brewers traded 1B Casey McGehee to Pittsburgh Pirates for RHP Jose Veras.,107510,2011
Jose Veras,Pittsburgh Pirates,Milwaukee Brewers,407842,Milwaukee Brewers traded 1B Casey McGehee to Pittsburgh Pirates for RHP Jose Veras.,107510,2011
Kyle Weiland,Boston Red Sox,Houston Astros,475095,Houston Astros traded RHP Mark Melancon to Boston Red Sox for SS Jed Lowrie and RHP Kyle Weiland.,107577,2011
Jed Lowrie,Boston Red Sox,Houston Astros,476704,Houston Astros traded RHP Mark Melancon to Boston Red Sox for SS Jed Lowrie and RHP Kyle Weiland.,107577,2011
Mark Melancon,Houston Astros,Boston Red Sox,453343,Houston Astros traded RHP Mark Melancon to Boston Red Sox for SS Jed Lowrie and RHP Kyle Weiland.,107577,2011
Aaron Cunningham,San Diego Padres,Cleveland Indians,488811,San Diego Padres Traded RF Aaron Cunningham to Cleveland Indians and Columbus Clippers Traded RHP Cory Burns to Tucson Padres.,107688,2011
Mat Latos,San Diego Padres,Cincinnati Reds,502009,"Cincinnati Reds traded Brad Boxberger, RHP Edinson Volquez, C Yasmani Grandal and 1B Yonder Alonso to San Diego Padres for RHP Mat Latos.",107710,2011
Yasmani Grandal,Cincinnati Reds,San Diego Padres,518735,"Cincinnati Reds traded Brad Boxberger, RHP Edinson Volquez, C Yasmani Grandal and 1B Yonder Alonso to San Diego Padres for RHP Mat Latos.",107710,2011
Brad Boxberger,Cincinnati Reds,San Diego Padres,502202,"Cincinnati Reds traded Brad Boxberger, RHP Edinson Volquez, C Yasmani Grandal and 1B Yonder Alonso to San Diego Padres for RHP Mat Latos.",107710,2011
Edinson Volquez,Cincinnati Reds,San Diego Padres,450172,"Cincinnati Reds traded Brad Boxberger, RHP Edinson Volquez, C Yasmani Grandal and 1B Yonder Alonso to San Diego Padres for RHP Mat Latos.",107710,2011
Yonder Alonso,Cincinnati Reds,San Diego Padres,475174,"Cincinnati Reds traded Brad Boxberger, RHP Edinson Volquez, C Yasmani Grandal and 1B Yonder Alonso to San Diego Padres for RHP Mat Latos.",107710,2011
Luis Martinez,San Diego Padres,Texas Rangers,446208,San Diego Padres Traded C Luis Martinez to Texas Rangers and Myrtle Beach Pelicans Traded RHP Ryan Kelly to San Antonio Missions.,107784,2011
Gio Gonzalez,Oakland Athletics,Washington Nationals,461829,"Oakland Athletics traded LHP Gio Gonzalez and RHP Robert Gilliam to Washington Nationals for RHP A.J. Cole, RHP Brad Peacock, C Derek Norris and LHP Tommy Milone.",107865,2011
A.J. Cole,Washington Nationals,Oakland Athletics,595918,"Oakland Athletics traded LHP Gio Gonzalez and RHP Robert Gilliam to Washington Nationals for RHP A.J. Cole, RHP Brad Peacock, C Derek Norris and LHP Tommy Milone.",107865,2011
Brad Peacock,Washington Nationals,Oakland Athletics,502748,"Oakland Athletics traded LHP Gio Gonzalez and RHP Robert Gilliam to Washington Nationals for RHP A.J. Cole, RHP Brad Peacock, C Derek Norris and LHP Tommy Milone.",107865,2011
Tommy Milone,Washington Nationals,Oakland Athletics,543548,"Oakland Athletics traded LHP Gio Gonzalez and RHP Robert Gilliam to Washington Nationals for RHP A.J. Cole, RHP Brad Peacock, C Derek Norris and LHP Tommy Milone.",107865,2011
Derek Norris,Washington Nationals,Oakland Athletics,519083,"Oakland Athletics traded LHP Gio Gonzalez and RHP Robert Gilliam to Washington Nationals for RHP A.J. Cole, RHP Brad Peacock, C Derek Norris and LHP Tommy Milone.",107865,2011
Dave Sappelt,Cincinnati Reds,Chicago Cubs,543743,Chicago Cubs Traded LHP Sean Marshall to Cincinnati Reds; Cincinnati Reds Traded LHP Travis Wood and CF Dave Sappelt to Chicago Cubs and Dayton Dragons Traded 2B Ronald Torreyes to Peoria Chiefs.,107837,2011
Travis Wood,Cincinnati Reds,Chicago Cubs,475243,Chicago Cubs Traded LHP Sean Marshall to Cincinnati Reds; Cincinnati Reds Traded LHP Travis Wood and CF Dave Sappelt to Chicago Cubs and Dayton Dragons Traded 2B Ronald Torreyes to Peoria Chiefs.,107837,2011
Sean Marshall,Chicago Cubs,Cincinnati Reds,445156,Chicago Cubs Traded LHP Sean Marshall to Cincinnati Reds; Cincinnati Reds Traded LHP Travis Wood and CF Dave Sappelt to Chicago Cubs and Dayton Dragons Traded 2B Ronald Torreyes to Peoria Chiefs.,107837,2011
Robert Gilliam,Oakland Athletics,Washington Nationals,571707,"Oakland Athletics traded LHP Gio Gonzalez and RHP Robert Gilliam to Washington Nationals for RHP A.J. Cole, RHP Brad Peacock, C Derek Norris and LHP Tommy Milone.",107865,2011
Miles Head,Boston Red Sox,Oakland Athletics,571758,"Oakland Athletics traded RHP Andrew Bailey and RF Ryan Sweeney to Boston Red Sox for RF Josh Reddick, 1B Miles Head and RHP Raul Alcantara.",107989,2011
Ryan Sweeney,Oakland Athletics,Boston Red Sox,435220,"Oakland Athletics traded RHP Andrew Bailey and RF Ryan Sweeney to Boston Red Sox for RF Josh Reddick, 1B Miles Head and RHP Raul Alcantara.",107989,2011
Josh Reddick,Boston Red Sox,Oakland Athletics,502210,"Oakland Athletics traded RHP Andrew Bailey and RF Ryan Sweeney to Boston Red Sox for RF Josh Reddick, 1B Miles Head and RHP Raul Alcantara.",107989,2011
Raul Alcantara,Boston Red Sox,Oakland Athletics,593417,"Oakland Athletics traded RHP Andrew Bailey and RF Ryan Sweeney to Boston Red Sox for RF Josh Reddick, 1B Miles Head and RHP Raul Alcantara.",107989,2011
Andrew Bailey,Oakland Athletics,Boston Red Sox,457732,"Oakland Athletics traded RHP Andrew Bailey and RF Ryan Sweeney to Boston Red Sox for RF Josh Reddick, 1B Miles Head and RHP Raul Alcantara.",107989,2011
Carlos Quentin,Chicago White Sox,San Diego Padres,435041,Chicago White Sox traded RF Carlos Quentin to San Diego Padres for RHP Simon Castro and LHP Pedro Hernandez.,108056,2011
Simon Castro,San Diego Padres,Chicago White Sox,501563,Chicago White Sox traded RF Carlos Quentin to San Diego Padres for RHP Simon Castro and LHP Pedro Hernandez.,108056,2011
Pedro Hernandez,San Diego Padres,Chicago White Sox,517060,Chicago White Sox traded RF Carlos Quentin to San Diego Padres for RHP Simon Castro and LHP Pedro Hernandez.,108056,2011
